Overall_1,2024-25 Season,,,,,,
Overall_3,,11/08/2022,at,Luther College,L,76-95,"Decorah, IA"
Overall_3,,11/10/2022,vs,Barclay College,W,155-81,"Grinnell, IA"
Overall_3,,11/12/2022,vs,North Park University,L,95-126,"Grinnell, IA"
Overall_3,,11/15/2022,vs,Wartburg College,L,89-112,"Grinnell, IA"
Overall_3,*,11/19/2022,at,Lake Forest College,W,90-82,"Lake Forest, IL"
Overall_3,,11/21/2022,vs,Kenyon College,L,95-101,"Grinnell, IA"
Overall_3,*,11/29/2022,vs,Knox College,W,107-75,"Grinnell, IA"
Overall_3,*,12/03/2022,at,Lawrence University,L,82-87,"Appleton, WI"
Overall_3,*,12/07/2022,at,Cornell College,L,78-100,"Mount Vernon, IA"
Overall_3,,12/08/2022,vs,Emmaus Bible College,W,124-67,"Grinnell, IA"
Overall_3,,12/10/2022,vs,Westminster College (MO),W,124-72,"Grinnell, IA"
Overall_3,,12/31/2022,vs,Principia College,W,103-95,"Grinnell, IA"
Overall_3,*,01/03/2023,vs,Ripon College,L,84-95,"Grinnell, IA"
Overall_3,*,01/07/2023,vs,Lawrence University,L,83-93,"Grinnell, IA"
Overall_3,*,01/11/2023,vs,Monmouth College,L,74-85,"Grinnell, IA"
Overall_3,*,01/17/2023,at,Beloit College,L,105-111,"Beloit, WI"
Overall_3,*,01/21/2023,at,Ripon College,L,82-98,"Ripon, WI"
Overall_3,*,01/25/2023,at,Knox College,L,95-101,"Galesburg, IL"
Overall_3,*,01/28/2023,vs,Illinois College,L,97-110,"Grinnell, IA"
Overall_3,*,01/31/2023,vs,Cornell College,L,94-104,"Grinnell, IA"
Overall_3,*,02/04/2023,at,Monmouth College,W,119-109,"Monmouth, IL"
Overall_3,*,02/08/2023,at,Illinois College,L,81-104,"Jacksonville, IL"
Overall_3,*,02/14/2023,vs,Beloit College,W,100-85,"Grinnell, IA"
Overall_3,*,02/18/2023,vs,Lake Forest College (Senior Day),L,120-121,"Grinnell, IA"
Overall_3,Overall:,8-16,,,,,
Overall_3,Conf:,4-12,,,,,
Overall_3,Home:,6-9,,,,,
Overall_3,Away:,2-7,,,,,
Overall_4,2021-22 Season,,,,,,
Overall_4,,Date,,Opponent,,Score,Location
Overall_4,,11/05/2021,vs,Coe College,L,82-117,"Grinnell, IA"
Overall_4,,11/07/2021,at,Westminster College (MO),W,108-107,"Fulton, MO"
Overall_4,,11/10/2021,vs,Spurgeon College,W,153-97,"Grinnell, IA"
Overall_4,,11/13/2021,vs,Lincoln Christian University,W,121-109,"Grinnell, IA"
Overall_4,,11/16/2021,at,Wartburg College,L,93-95,"Waverly, IA"
Overall_4,*,11/20/2021,vs,Lake Forest College,L,94-106,"Grinnell, IA"
Overall_4,,11/27/2021,vs,Eureka College,W,115-102,"Grinnell, IA"
Overall_4,*,11/30/2021,at,Knox,L,80-84,"Galesburg, IL"
Overall_4,*,12/04/2021,vs,Lawrence University,W,105-69,"Grinnell, IA"
Overall_4,*,12/08/2021,vs,Cornell College,L,92-101,"Grinnell, IA"
Overall_4,,12/11/2021,at,Principia College,W,112-89,"Elsah, IL"
Overall_4,*,01/04/2022,at,Ripon College,L,70-81,"Ripon, WI"
Overall_4,*,01/08/2022,at,Lawrence University,W,102-91,"Appleton, WI"
Overall_4,,01/15/2022,vs,East-West University,W,145-79,"Grinnell, IA"
Overall_4,*,01/18/2022,vs,Beloit College,W,99-83,"Grinnell, IA"
Overall_4,*,01/22/2022,vs,Ripon College,W,101-87,"Grinnell, IA"
Overall_4,*,01/26/2022,vs,Knox College,W,116-61,"Grinnell, IA"
Overall_4,*,02/05/2022,vs,Monmouth College,W,127-75,"Grinnell, IA"
Overall_4,*,02/06/2022,at,Monmouth College,W,101-91,"Monmouth, IL"
Overall_4,*,02/09/2022,vs,Illinois College,W,95-87,"Grinnell, IA"
Overall_4,*,02/15/2022,at,Beloit College,W,104-84,"Beloit, WI"
Overall_4,*,02/17/2022,at,Cornell College,W,82-68,"Mount Vernon, IA"
Overall_4,*,02/19/2022,at,Lake Forest College,L,90-110,"Lake Forest, IL"
Overall_4,*,02/20/2022,at,Illinois College,L,98-117,"Jacksonville, IL"
Overall_4,,02/25/2022,vs,Cornell College (Semifinals),L,97-111,"Ripon, WI"
Overall_4,Overall:,16-9,,,,,
Overall_4,Conf:,10-6,,,,,
Overall_4,Home:,10-3,,,,,
Overall_4,Away:,6-5,,,,,
Overall_4,Neutral:,0-1,,,,,
Overall_5,2019-20 Season,,,,,,
Overall_5,,Date,,Opponent,,Score,Location
Overall_5,,11/09/2019,at,Coe College,L,101-117,"Cedar Rapids, IA"
Overall_5,,11/12/2019,vs,Wartburg College,L,74-92,"Grinnell, IA"
Overall_5,,11/20/2019,at,Eureka College,L,115-122,"Eureka, IL"
Overall_5,,11/23/2019,vs,Great Lakes Christian College,W,116-90,"Grinnell, IA"
Overall_5,,11/24/2019,vs,Providence University College,W,172-95,"Grinnell, IA"
Overall_5,,11/26/2019,vs,Westminster College (MO),W,139-94,"Grinnell, IA"
Overall_5,*,12/04/2019,vs,Cornell College,W,110-84,"Grinnell, IA"
Overall_5,*,12/07/2019,at,Knox College,W,115-93,"Galesburg, IL"
Overall_5,,12/11/2019,vs,Central College,W,134-102,"Grinnell, IA"
Overall_5,*,01/03/2020,vs,Lake Forest College,L,89-114,"Grinnell, IA"
Overall_5,*,01/04/2020,vs,Lawrence University,W,120-115,"Grinnell, IA"
Overall_5,*,01/08/2020,vs,Monmouth College,L,89-99,"Grinnell, IA"
Overall_5,*,01/11/2020,vs,Ripon College,L,101-104,"Grinnell, IA"
Overall_5,*,01/15/2020,at,Illinois College,W,135-107,"Jacksonville, IL"
Overall_5,*,01/18/2020,at,Lawrence University,L,106-118,"Appleton, WI"
Overall_5,*,01/21/2020,at,Cornell College,W,99-96,"Mount Vernon, IA"
Overall_5,*,01/25/2020,vs,Knox College,W,121-94,"Grinnell, IA"
Overall_5,*,01/31/2020,at,St. Norbert College,L,79-109,De Pere. WI
Overall_5,*,02/01/2020,at,Ripon College,L,71-104,"Ripon, WI"
Overall_5,*,02/05/2020,vs,Beloit College,W,101-81,"Grinnell, IA"
Overall_5,*,02/08/2020,at,Monmouth College,L,90-94,"Monmouth, IL"
Overall_5,*,02/12/2020,vs,Illinois College,W,124-95,"Grinnell, IA"
Overall_5,*,02/15/2020,vs,St. Norbert College (Senior Day),L,113-116,"Grinnell, IA"
Overall_5,*,02/18/2020,at,Beloit College,W,107-94,"Beloit, WI"
Overall_5,*,02/22/2020,at,Lake Forest College,L,96-104,"Lake Forest, IL"
Overall_5,Overall:,13-12,,,,,
Overall_5,Conf:,9-9,,,,,
Overall_5,Home:,9-5,,,,,
Overall_5,Away:,4-7,,,,,
Overall_6,2018-19 Season,,,,,,
Overall_6,,Date,,Opponent,,Score,Location
Overall_6,,11/08/2018,at,Nebraska Wesleyan University,L,90-143,"Lincoln, NE"
Overall_6,,11/13/2018,vs,Eureka College,W,131-108,"Grinnell, IA"
Overall_6,,11/15/2018,vs,Emmaus,W,164-107,"Grinnell, IA"
Overall_6,,11/20/2018,at,Central College,L,96-105,"Pella, IA"
Overall_6,,11/25/2018,vs,Wright State Lake University,W,177-129,"Grinnell, IA"
Overall_6,*,11/30/2018,at,Lake Forest College,W,108-100,"Lake Forest, IL"
Overall_6,*,12/01/2018,at,Lawrence University,W,122-107,"Appleton, WI"
Overall_6,*,12/05/2018,at,Cornell College,W,121-104,"Mount Vernon, IA"
Overall_6,*,12/08/2018,vs,Knox College,W,129-61,"Grinnell, IA"
Overall_6,,12/09/2018,vs,Colorado College,W,140-107,"Grinnell, IA"
Overall_6,*,12/16/2018,vs,Illinois College,W,107-81,"Grinnell, IA"
Overall_6,*,01/02/2019,at,Monmouth College,L,88-116,"Monmouth, IL"
Overall_6,*,01/05/2019,at,Ripon College,L,109-111,"Ripon, WI"
Overall_6,*,01/08/2019,at,Illinois College,W,106-95,"Jacksonville, IL"
Overall_6,*,01/12/2019,vs,Lawrence University,W,135-104,"Grinnell, IA"
Overall_6,*,01/16/2019,vs,Cornell College,W,123-75,"Grinnell, IA"
Overall_6,*,01/19/2019,at,Knox College,W,126-87,"Galesburg, IL"
Overall_6,*,01/25/2019,vs,St. Norbert College,W,102-96,"Grinnell, IA"
Overall_6,*,01/26/2019,vs,Ripon College,W,107-92,"Grinnell, IA"
Overall_6,*,01/31/2019,vs,Beloit College,W,110-83,"Grinnell, IA"
Overall_6,*,02/02/2019,vs,Monmouth College,W,107-94,"Grinnell, IA"
Overall_6,*,02/09/2019,at,St. Norbert College,L,97-116,De Pere. WI
Overall_6,*,02/13/2019,at,Beloit College,W,121-104,"Beloit, WI"
Overall_6,*,02/16/2019,vs,Lake Forest College,W,125-119,"Grinnell, IA"
Overall_6,,02/22/2019,vs,Lake Forest College (Semifinal),L,77-99,"De Pere, WI"
Overall_6,Overall:,19-6,,,,,
Overall_6,Conf:,15-3,,,,,
Overall_6,Home:,13-0,,,,,
Overall_6,Away:,6-5,,,,,
Overall_6,Neutral:,0-1,,,,,
Overall_7,2017-18 Season,,,,,,
Overall_7,,Date,,Opponent,,Score,Location
Overall_7,,11/15/2017,vs,Emmaus,W,153-100,"Grinnell, IA"
Overall_7,,11/17/2017,vs,Wright State Lake University,W,128-95,"Grinnell, IA"
Overall_7,,11/18/2017,vs,Lincoln Christian University,W,153-115,"Grinnell, IA"
Overall_7,,11/21/2017,vs,Central College,W,119-93,"Grinnell, IA"
Overall_7,,11/25/2017,vs,Kansas Christian College,W,147-106,"Grinnell, IA"
Overall_7,*,12/01/2017,at,Beloit College,W,102-84,"Beloit, WI"
Overall_7,*,12/02/2017,at,Lake Forest College,L,91-104,"Lake Forest, IL"
Overall_7,*,12/06/2017,at,Cornell College,L,111-114,"Mount Vernon, IA"
Overall_7,*,12/09/2017,vs,Lawrence University,W,137-99,"Grinnell, IA"
Overall_7,,12/30/2017,vs,(RV) Nebraska Wesleyan University,L,103-121,"Grinnell, IA"
Overall_7,*,01/03/2018,vs,Ripon College,W,95-81,"Grinnell, IA"
Overall_7,*,01/06/2018,at,(RV) St. Norbert College,L,85-97,De Pere. WI
Overall_7,*,01/12/2018,vs,Lake Forest College,W,107-93,"Grinnell, IA"
Overall_7,*,01/13/2018,vs,Beloit College,W,106-98,"Grinnell, IA"
Overall_7,*,01/17/2018,vs,Monmouth College,L,79-84,"Grinnell, IA"
Overall_7,*,01/20/2018,at,Ripon College,L,105-113,"Ripon, WI"
Overall_7,*,01/24/2018,vs,Cornell College,W,104-100,"Grinnell, IA"
Overall_7,*,01/27/2018,at,Lawrence University,L,99-106,"Appleton, WI"
Overall_7,*,01/30/2018,at,Monmouth College,L,92-107,"Monmouth, IL"
Overall_7,*,02/03/2018,vs,Illinois College,W,129-105,"Grinnell, IA"
Overall_7,*,02/07/2018,at,Knox College,L,93-107,"Galesburg, IL"
Overall_7,*,02/10/2018,vs,St. Norbert College,L,94-104,"Grinnell, IA"
Overall_7,*,02/13/2018,vs,Knox College,W,115-90,"Grinnell, IA"
Overall_7,*,02/17/2018,at,Illinois College,L,117-120,"Jacksonville, IL"
Overall_7,Overall:,13-11,,,,,
Overall_7,Conf:,8-10,,,,,
Overall_7,Home:,12-3,,,,,
Overall_7,Away:,1-8,,,,,
Overall_8,2016-17 Season,,,,,,
Overall_8,,Date,,Opponent,,Score,Location
Overall_8,,11/15/2016,at,Wartburg College,L,100-126,"Waverly, IA"
Overall_8,,11/19/2016,vs,Silver Lake College,W,167-115,"Grinnell, IA"
Overall_8,,11/23/2016,at,Central College,L,128-143,"Pella, IA"
Overall_8,,11/26/2016,vs,Greenville College,W,151-128,"Grinnell, IA"
Overall_8,,11/29/2016,vs,Simpson College,W,112-104,"Grinnell, IA"
Overall_8,*,12/02/2016,vs,Beloit College,W,122-110,"Grinnell, IA"
Overall_8,*,12/03/2016,vs,Lake Forest College,W,117-112,"Grinnell, IA"
Overall_8,*,12/07/2016,vs,Cornell College,W,119-99,"Grinnell, IA"
Overall_8,*,12/10/2016,at,Lawrence University,W,133-125,"Appleton, WI"
Overall_8,*,01/04/2017,at,Ripon College,L,82-98,"Ripon, WI"
Overall_8,*,01/06/2017,at,St. Norbert College,L,73-100,"Green Bay, WI"
Overall_8,*,01/13/2017,at,Lake Forest College,L,105-109,"Lake Forest, IL"
Overall_8,*,01/14/2017,at,Beloit College,W,111-92,"Beloit, WI"
Overall_8,*,01/18/2017,at,Monmouth College,L,91-99,"Monmouth, IL"
Overall_8,*,01/21/2017,vs,Ripon College,W,104-101,"Grinnell, IA"
Overall_8,*,01/25/2017,at,Cornell College,W,117-116,"Mount Vernon, IA"
Overall_8,*,01/28/2017,vs,Lawrence University,W,129-91,"Grinnell, IA"
Overall_8,*,01/31/2017,vs,Monmouth College,L,111-118,"Grinnell, IA"
Overall_8,*,02/04/2017,at,Illinois College,W,117-79,"Jacksonville, IL"
Overall_8,*,02/08/2017,vs,Knox College,W,136-71,"Grinnell, IA"
Overall_8,*,02/11/2017,vs,St. Norbert College,W,91-87,"Grinnell, IA"
Overall_8,*,02/14/2017,at,Knox College,W,124-81,"Galesburg, IL"
Overall_8,*,02/18/2017,vs,Illinois College (Senior Day),W,110-94,"Grinnell, IA"
Overall_8,Overall:,16-7,,,,,
Overall_8,Conf:,13-5,,,,,
Overall_8,Home:,11-1,,,,,
Overall_8,Away:,5-6,,,,,
Overall_9,2015-16 Season,,,,,,
Overall_9,,Date,,Opponent,,Score,Location
Overall_9,,11/14/2015,vs,Silver Lake College,W,125-90,"Grinnell, IA"
Overall_9,,11/15/2015,vs,Crossroads College,W,102-75,"Grinnell, IA"
Overall_9,,11/17/2015,vs,Wartburg College,L,91-105,"Grinnell, IA"
Overall_9,,11/22/2015,vs,Colorado College,W,105-90,"Grinnell, IA"
Overall_9,,11/24/2015,at,Simpson College,L,80-103,"Indianola, IA"
Overall_9,*,11/28/2015,vs,Beloit College,L,115-118,"Grinnell, IA"
Overall_9,*,12/02/2015,at,Cornell College,W,123-120,"Mount Vernon, IA"
Overall_9,*,12/05/2015,vs,St. Norbert College,L,91-104,"Grinnell, IA"
Overall_9,*,12/08/2015,at,Monmouth College,L,135-142,"Monmouth, IL"
Overall_9,*,12/12/2015,vs,Carroll University,L,103-109,"Grinnell, IA"
Overall_9,*,01/02/2016,at,Lawrence University,W,109-89,"Appleton, WI"
Overall_9,*,01/09/2016,at,Ripon College,L,89-100,"Ripon, WI"
Overall_9,*,01/12/2016,vs,Knox College,W,119-94,"Grinnell, IA"
Overall_9,*,01/16/2016,at,Lake Forest College,W,102-97,"Lake Forest, IL"
Overall_9,*,01/20/2016,vs,Cornell College,W,124-100,"Grinnell, IA"
Overall_9,*,01/23/2016,at,Beloit College,L,98-99,"Beloit, WI"
Overall_9,*,01/26/2016,at,Illinois College,L,119-125,"Jacksonville, IL"
Overall_9,*,01/30/2016,vs,Ripon College,L,91-121,"Grinnell, IA"
Overall_9,*,02/03/2016,vs,Monmouth College,L,92-103,"Grinnell, IA"
Overall_9,*,02/06/2016,at,Carroll University,L,126-127,"Waukesha, WI"
Overall_9,*,02/13/2016,vs,Lake Forest College,L,78-95,"Grinnell, IA"
Overall_9,*,02/17/2016,at,Knox College,L,101-109,"Galesburg, IL"
Overall_9,*,02/20/2016,vs,Illinois College (Senior Day),W,134-94,"Grinnell, IA"
Overall_9,Overall:,9-14,,,,,
Overall_9,Conf:,6-12,,,,,
Overall_9,Home:,6-7,,,,,
Overall_9,Away:,3-7,,,,,
Overall_10,2014-15 Season,,,,,,
Overall_10,,Date,,Opponent,,Score,Location
Overall_10,,11/15/2014,vs,George Fox University,L,114-124,"Colorado Springs, CO"
Overall_10,,11/16/2014,vs,Blackburn College,W,136-112,"Colorado Springs, CO"
Overall_10,*,11/22/2014,at,Beloit College,L,109-118,"Beloit, WI"
Overall_10,*,11/25/2014,vs,Monmouth College,L,114-119,"Grinnell, IA"
Overall_10,*,11/29/2014,vs,Lake Forest College,W,130-116,"Grinnell, IA"
Overall_10,,11/30/2014,vs,Presentation College,W,133-119,"Grinnell, IA"
Overall_10,*,12/03/2014,vs,Cornell College,W,127-73,"Grinnell, IA"
Overall_10,*,12/06/2014,at,St. Norbert College,L,75-102,De Pere. WI
Overall_10,,12/09/2014,at,William Penn University (Iowa),L,134-151,"Oskaloosa, IA"
Overall_10,,12/13/2014,vs,Simpson College,L,101-104,"Grinnell, IA"
Overall_10,*,01/03/2015,vs,Lawrence University,W,126-116,"Grinnell, IA"
Overall_10,*,01/10/2015,vs,Ripon College,W,112-96,"Grinnell, IA"
Overall_10,*,01/13/2015,at,Knox College,W,111-91,"Galesburg, IL"
Overall_10,*,01/17/2015,at,Carroll University,L,131-139,"Waukesha, WI"
Overall_10,*,01/21/2015,at,Cornell College,L,110-116,"Mount Vernon, IA"
Overall_10,,01/24/2015,vs,Beloit College,W,128-110,"Grinnell, IA"
Overall_10,*,01/27/2015,vs,Illinois College,W,113-74,"Grinnell, IA"
Overall_10,*,01/31/2015,at,Ripon College,W,117-108,"Ripon, WI"
Overall_10,*,02/04/2015,at,Monmouth College,W,108-82,"Monmouth, IL"
Overall_10,*,02/07/2015,vs,Carroll University,W,116-87,"Grinnell, IA"
Overall_10,*,02/14/2015,at,Lake Forest College,L,94-101,"Lake Forest, IL"
Overall_10,*,02/18/2015,vs,Knox College,W,116-84,"Grinnell, IA"
Overall_10,*,02/21/2015,at,Illinois College,W,125-107,"Jacksonville, IL"
Overall_10,,02/27/2015,vs,Monmouth College (Semifinal),W,98-89,"De Pere, WI"
Overall_10,,02/28/2015,at,St. Norbert College (Championship),L,73-91,De Pere. WI
Overall_10,Overall:,15-10,,,,,
Overall_10,Conf:,11-6,,,,,
Overall_10,Home:,9-2,,,,,
Overall_10,Away:,4-7,,,,,
Overall_10,Neutral:,2-1,,,,,
Overall_11,2013-14 Season,,,,,,
Overall_11,,Date,,Opponent,,Score,Location
Overall_11,,11/15/2013,vs,Finlandia University,W,144-99,"Grinnell, IA"
Overall_11,,11/17/2013,vs,Crossroads College,W,173-123,"Grinnell, IA"
Overall_11,,11/20/2013,vs,Wartburg College,W,88-79,"Grinnell, IA"
Overall_11,*,11/23/2013,at,Illinois College,W,132-126,"Jacksonville, IL"
Overall_11,*,11/30/2013,at,Beloit College,W,128-120,"Beloit, WI"
Overall_11,*,12/04/2013,vs,Monmouth College,W,122-92,"Grinnell, IA"
Overall_11,*,12/07/2013,vs,St. Norbert College,L,115-121,"Grinnell, IA"
Overall_11,,12/14/2013,at,Simpson College,W,156-150,"Indianola, IA"
Overall_11,*,01/04/2014,at,Ripon College,L,99-126,"Ripon, WI"
Overall_11,,01/06/2014,vs,College of Faith,W,164-144,"Grinnell, IA"
Overall_11,*,01/08/2014,vs,Knox College,W,124-85,"Grinnell, IA"
Overall_11,*,01/11/2014,vs,Carroll University,W,105-95,"Grinnell, IA"
Overall_11,*,01/14/2014,at,Cornell College,W,118-97,"Mount Vernon, IA"
Overall_11,*,01/18/2014,at,Lawrence University,L,94-111,"Appleton, WI"
Overall_11,*,01/22/2014,vs,Illinois College,L,75-98,"Grinnell, IA"
Overall_11,*,01/25/2014,vs,Ripon College,W,110-102,"Grinnell, IA"
Overall_11,*,01/28/2014,at,Monmouth College,W,121-115,"Monmouth, IL"
Overall_11,*,02/01/2014,at,Lake Forest College,W,100-95,"Lake Forest, IL"
Overall_11,*,02/05/2014,at,Knox College,W,115-94,"Galesburg, IL"
Overall_11,*,02/08/2014,vs,Beloit College,W,111-98,"Grinnell, IA"
Overall_11,*,02/15/2014,at,St. Norbert College,L,88-113,De Pere. WI
Overall_11,*,02/19/2014,vs,Cornell College,W,107-93,"Grinnell, IA"
Overall_11,*,02/22/2014,vs,Lawrence University,W,122-111,"Grinnell, IA"
Overall_11,,02/28/2014,vs,Ripon College (Semifinal),W,122-115,"De Pere, WI"
Overall_11,,03/01/2014,at,St. Norbert College (Championship),L,86-99,De Pere. WI
Overall_11,Overall:,19-6,,,,,
Overall_11,Conf:,13-5,,,,,
Overall_11,Home:,11-2,,,,,
Overall_11,Away:,7-4,,,,,
Overall_11,Neutral:,1-0,,,,,
Overall_12,2012-13 Season,,,,,,
Overall_12,,Date,,Opponent,,Score,Location
Overall_12,,11/16/2012,vs,Rockford College (Semifinal),W,130-101,"Waverly, IA"
Overall_12,,11/17/2012,vs,Crown (Championship),W,111-100,"Waverly, IA"
Overall_12,,11/20/2012,vs,Faith Baptist,W,179-104,"Grinnell, IA"
Overall_12,,11/25/2012,vs,William Penn University (Iowa),L,116-131,"Grinnell, IA"
Overall_12,*,11/28/2012,at,Knox College,W,113-76,"Galesburg, IL"
Overall_12,*,12/01/2012,vs,Ripon College,W,134-97,"Grinnell, IA"
Overall_12,*,12/04/2012,at,Monmouth College,W,107-99,"Monmouth, IL"
Overall_12,*,12/08/2012,at,St. Norbert College,W,105-94,De Pere. WI
Overall_12,*,12/11/2012,vs,Illinois College,L,114-123,"Grinnell, IA"
Overall_12,*,01/02/2013,vs,Beloit College,W,128-86,"Grinnell, IA"
Overall_12,*,01/05/2013,at,Carroll University,L,110-119,"Waukesha, Wi"
Overall_12,*,01/09/2013,at,Cornell College,W,119-117,"Mount Vernon, IA"
Overall_12,*,01/12/2013,vs,Lawrence University,W,90-74,"Grinnell, IA"
Overall_12,*,01/15/2013,at,Illinois College,W,106-102,"Jacksonville, IL"
Overall_12,*,01/19/2013,at,Ripon College,L,93-103,"Ripon, WI"
Overall_12,*,01/23/2013,vs,Monmouth College,W,93-67,"Grinnell, IA"
Overall_12,*,01/26/2013,vs,Lake Forest College,W,100-62,"Grinnell, IA"
Overall_12,*,01/29/2013,vs,Knox College,W,136-65,"Grinnell, IA"
Overall_12,*,02/02/2013,at,Beloit College,W,102-98,"Beloit, WI"
Overall_12,*,02/09/2013,vs,St. Norbert College,W,104-99,"Grinnell, IA"
Overall_12,*,02/12/2013,vs,Cornell College,W,99-90,"Grinnell, IA"
Overall_12,*,02/16/2013,at,Lawrence University,L,106-114,"Appleton, WI"
Overall_12,,02/22/2013,vs,Carroll University,L,89-92,"De Pere, WI"
Overall_12,Overall:,17-6,,,,,
Overall_12,Conf:,14-4,,,,,
Overall_12,Home:,9-2,,,,,
Overall_12,Away:,6-3,,,,,
Overall_12,Neutral:,2-1,,,,,
Overall_13,2011-12 Season,,,,,,
Overall_13,,Date,,Opponent,,Score,Location
Overall_13,,11/19/2011,at,Principia College,W,145-97,"St. Louis, MO"
Overall_13,,11/22/2011,vs,Wartburg College,W,115-97,"Grinnell, IA"
Overall_13,,11/25/2011,vs,Presentation College,W,126-98,"Grinnell, IA"
Overall_13,,11/26/2011,at,William Penn University (Iowa),W,150-137,"Oskaloosa, IA"
Overall_13,*,12/02/2011,vs,St. Norbert College,W,108-98,"Grinnell, IA"
Overall_13,*,12/03/2011,vs,Ripon College,W,125-103,"Grinnell, IA"
Overall_13,*,12/07/2011,at,Knox College,W,85-68,"Galesburg, IL"
Overall_13,*,12/10/2011,vs,Carroll University,W,103-89,"Grinnell, IA"
Overall_13,*,01/05/2012,at,Beloit College,W,117-107,"Beloit, WI"
Overall_13,*,01/10/2012,vs,Illinois College,W,115-113,"Grinnell, IA"
Overall_13,*,01/13/2012,at,Lawrence University,W,103-94,"Appleton, WI"
Overall_13,*,01/14/2012,at,Carroll University,L,106-109,"Waukesha, Wi"
Overall_13,*,01/20/2012,vs,Beloit College,W,117-84,"Grinnell, IA"
Overall_13,*,01/21/2012,vs,Lawrence University,W,98-74,"Grinnell, IA"
Overall_13,*,01/25/2012,at,Monmouth College,W,102-90,"Monmouth, IL"
Overall_13,*,01/28/2012,at,Lake Forest College,W,98-92,"Lake Forest, IL"
